subgroup_column,subgroup,n_test,recall,positive_rate,base_rate,dataset,condition,rate,seed,rule_set
age_band,30-44,5936,0.6017543859649123,0.09568733153638814,0.09602425876010781,bank_marketing_full,clean,0.05,20260804,naive
age_band,45-59,3395,0.5403899721448467,0.09425625920471281,0.10574374079528719,bank_marketing_full,clean,0.05,20260804,naive
age_band,<30,1699,0.6534296028880866,0.16715715126545028,0.16303708063566805,bank_marketing_full,clean,0.05,20260804,naive
age_band,60+,273,0.75,0.5494505494505495,0.4249084249084249,bank_marketing_full,clean,0.05,20260804,naive
marital,single,3226,0.6617647058823529,0.15468071915685058,0.14755114693118412,bank_marketing_full,corrupted,0.05,20260804,naive
marital,married,6769,0.5602836879432624,0.10104889939429754,0.10415127788447333,bank_marketing_full,corrupted,0.05,20260804,naive
marital,divorced,1308,0.624113475177305,0.10626911314984709,0.10779816513761468,bank_marketing_full,corrupted,0.05,20260804,naive
age_band,30-44,5936,0.5754385964912281,0.09467654986522911,0.09602425876010781,bank_marketing_full,corrupted,0.05,20260804,naive
age_band,45-59,3395,0.5598885793871866,0.0930780559646539,0.10574374079528719,bank_marketing_full,corrupted,0.05,20260804,naive
age_band,<30,1699,0.6642599277978339,0.17422012948793408,0.16303708063566805,bank_marketing_full,corrupted,0.05,20260804,naive
age_band,60+,273,0.7327586206896551,0.5421245421245421,0.4249084249084249,bank_marketing_full,corrupted,0.05,20260804,naive
marital,single,3226,0.47689075630252103,0.1407315561066336,0.14755114693118412,bank_marketing_full,quarantine,0.05,20260804,naive
marital,married,6769,0.4340425531914894,0.11168562564632885,0.10415127788447333,bank_marketing_full,quarantine,0.05,20260804,naive
marital,divorced,1308,0.40425531914893614,0.0856269113149847,0.10779816513761468,bank_marketing_full,quarantine,0.05,20260804,naive
age_band,30-44,5936,0.44912280701754387,0.10798517520215634,0.09602425876010781,bank_marketing_full,quarantine,0.05,20260804,naive
age_band,45-59,3395,0.3983286908077994,0.0910162002945508,0.10574374079528719,bank_marketing_full,quarantine,0.05,20260804,naive
age_band,<30,1699,0.5126353790613718,0.17304296645085343,0.16303708063566805,bank_marketing_full,quarantine,0.05,20260804,naive
age_band,60+,273,0.4224137931034483,0.2857142857142857,0.4249084249084249,bank_marketing_full,quarantine,0.05,20260804,naive
marital,single,3226,0.5987394957983193,0.148171109733416,0.14755114693118412,bank_marketing_full,repair,0.05,20260804,naive
marital,married,6769,0.5290780141843971,0.1029694194120254,0.10415127788447333,bank_marketing_full,repair,0.05,20260804,naive
marital,divorced,1308,0.5957446808510638,0.11238532110091744,0.10779816513761468,bank_marketing_full,repair,0.05,20260804,naive
age_band,30-44,5936,0.5456140350877193,0.09669811320754718,0.09602425876010781,bank_marketing_full,repair,0.05,20260804,naive
age_band,45-59,3395,0.520891364902507,0.10250368188512518,0.10574374079528719,bank_marketing_full,repair,0.05,20260804,naive
age_band,<30,1699,0.5848375451263538,0.1553855208946439,0.16303708063566805,bank_marketing_full,repair,0.05,20260804,naive
age_band,60+,273,0.7068965517241379,0.4981684981684982,0.4249084249084249,bank_marketing_full,repair,0.05,20260804,naive
marital,single,3226,0.657563025210084,0.15499070055796652,0.14755114693118412,bank_marketing_full,clean,0.05,20260805,naive
marital,married,6769,0.5673758865248227,0.10252622248485743,0.10415127788447333,bank_marketing_full,clean,0.05,20260805,naive
marital,divorced,1308,0.5673758865248227,0.09785932721712538,0.10779816513761468,bank_marketing_full,clean,0.05,20260805,naive
age_band,30-44,5936,0.5894736842105263,0.09652964959568733,0.09602425876010781,bank_marketing_full,clean,0.05,20260805,naive
age_band,45-59,3395,0.5348189415041783,0.09278350515463918,0.10574374079528719,bank_marketing_full,clean,0.05,20260805,naive
age_band,<30,1699,0.631768953068592,0.16303708063566805,0.16303708063566805,bank_marketing_full,clean,0.05,20260805,naive
age_band,60+,273,0.7758620689655172,0.575091575091575,0.4249084249084249,bank_marketing_full,clean,0.05,20260805,naive
marital,single,3226,0.6596638655462185,0.15344079355238685,0.14755114693118412,bank_marketing_full,corrupted,0.05,20260805,naive
marital,married,6769,0.5659574468085107,0.10208302555768947,0.10415127788447333,bank_marketing_full,corrupted,0.05,20260805,naive
marital,divorced,1308,0.6170212765957447,0.10397553516819572,0.10779816513761468,bank_marketing_full,corrupted,0.05,20260805,naive
age_band,30-44,5936,0.5894736842105263,0.09754043126684636,0.09602425876010781,bank_marketing_full,corrupted,0.05,20260805,naive
age_band,45-59,3395,0.5710306406685237,0.09661266568483064,0.10574374079528719,bank_marketing_full,corrupted,0.05,20260805,naive
age_band,<30,1699,0.6209386281588448,0.1583284284873455,0.16303708063566805,bank_marketing_full,corrupted,0.05,20260805,naive
age_band,60+,273,0.75,0.5347985347985348,0.4249084249084249,bank_marketing_full,corrupted,0.05,20260805,naive
marital,single,3226,0.4684873949579832,0.1425914445133292,0.14755114693118412,bank_marketing_full,quarantine,0.05,20260805,naive
marital,married,6769,0.44964539007092197,0.10858324715615306,0.10415127788447333,bank_marketing_full,quarantine,0.05,20260805,naive
marital,divorced,1308,0.41843971631205673,0.09709480122324159,0.10779816513761468,bank_marketing_full,quarantine,0.05,20260805,naive
age_band,30-44,5936,0.4649122807017544,0.10663746630727763,0.09602425876010781,bank_marketing_full,quarantine,0.05,20260805,naive
age_band,45-59,3395,0.4206128133704735,0.098379970544919,0.10574374079528719,bank_marketing_full,quarantine,0.05,20260805,naive
age_band,<30,1699,0.47653429602888087,0.16597998822836962,0.16303708063566805,bank_marketing_full,quarantine,0.05,20260805,naive
age_band,60+,273,0.4396551724137931,0.2673992673992674,0.4249084249084249,bank_marketing_full,quarantine,0.05,20260805,naive
marital,single,3226,0.6239495798319328,0.15437073775573465,0.14755114693118412,bank_marketing_full,repair,0.05,20260805,naive
marital,married,6769,0.5319148936170213,0.10060570246712956,0.10415127788447333,bank_marketing_full,repair,0.05,20260805,naive
marital,divorced,1308,0.5957446808510638,0.10932721712538226,0.10779816513761468,bank_marketing_full,repair,0.05,20260805,naive
age_band,30-44,5936,0.5578947368421052,0.10074123989218328,0.09602425876010781,bank_marketing_full,repair,0.05,20260805,naive
age_band,45-59,3395,0.5125348189415042,0.09278350515463918,0.10574374079528719,bank_marketing_full,repair,0.05,20260805,naive
age_band,<30,1699,0.6064981949458483,0.15891701000588582,0.16303708063566805,bank_marketing_full,repair,0.05,20260805,naive
age_band,60+,273,0.7413793103448276,0.5091575091575091,0.4249084249084249,bank_marketing_full,repair,0.05,20260805,naive
marital,single,3226,0.657563025210084,0.15282083075015498,0.14755114693118412,bank_marketing_full,clean,0.05,20260806,naive
marital,married,6769,0.5702127659574469,0.10252622248485743,0.10415127788447333,bank_marketing_full,clean,0.05,20260806,naive
marital,divorced,1308,0.5886524822695035,0.10321100917431193,0.10779816513761468,bank_marketing_full,clean,0.05,20260806,naive
age_band,30-44,5936,0.5894736842105263,0.09585579514824798,0.09602425876010781,bank_marketing_full,clean,0.05,20260806,naive
age_band,45-59,3395,0.5403899721448467,0.09278350515463918,0.10574374079528719,bank_marketing_full,clean,0.05,20260806,naive
age_band,<30,1699,0.6425992779783394,0.16656856974690995,0.16303708063566805,bank_marketing_full,clean,0.05,20260806,naive
age_band,60+,273,0.7758620689655172,0.5677655677655677,0.4249084249084249,bank_marketing_full,clean,0.05,20260806,naive
marital,single,3226,0.6512605042016807,0.15530068195908245,0.14755114693118412,bank_marketing_full,corrupted,0.05,20260806,naive
marital,married,6769,0.5659574468085107,0.1029694194120254,0.10415127788447333,bank_marketing_full,corrupted,0.05,20260806,naive
marital,divorced,1308,0.5531914893617021,0.09480122324159021,0.10779816513761468,bank_marketing_full,corrupted,0.05,20260806,naive
age_band,30-44,5936,0.5912280701754385,0.09888814016172506,0.09602425876010781,bank_marketing_full,corrupted,0.05,20260806,naive
age_band,45-59,3395,0.5348189415041783,0.0910162002945508,0.10574374079528719,bank_marketing_full,corrupted,0.05,20260806,naive
age_band,<30,1699,0.6173285198555957,0.16774573278399058,0.16303708063566805,bank_marketing_full,corrupted,0.05,20260806,naive
age_band,60+,273,0.75,0.5164835164835165,0.4249084249084249,bank_marketing_full,corrupted,0.05,20260806,naive
marital,single,3226,0.4957983193277311,0.1509609423434594,0.14755114693118412,bank_marketing_full,quarantine,0.05,20260806,naive
marital,married,6769,0.44397163120567373,0.10548086866597725,0.10415127788447333,bank_marketing_full,quarantine,0.05,20260806,naive
marital,divorced,1308,0.4397163120567376,0.09250764525993883,0.10779816513761468,bank_marketing_full,quarantine,0.05,20260806,naive
age_band,30-44,5936,0.4842105263157895,0.108322102425876,0.09602425876010781,bank_marketing_full,quarantine,0.05,20260806,naive
age_band,45-59,3395,0.4428969359331476,0.1004418262150221,0.10574374079528719,bank_marketing_full,quarantine,0.05,20260806,naive
age_band,<30,1699,0.4548736462093863,0.15420835785756326,0.16303708063566805,bank_marketing_full,quarantine,0.05,20260806,naive
age_band,60+,273,0.43103448275862066,0.2783882783882784,0.4249084249084249,bank_marketing_full,quarantine,0.05,20260806,naive
marital,single,3226,0.5483193277310925,0.14321140731556106,0.14755114693118412,bank_marketing_full,repair,0.05,20260806,naive
marital,married,6769,0.5234042553191489,0.10592406559314523,0.10415127788447333,bank_marketing_full,repair,0.05,20260806,naive
marital,divorced,1308,0.5531914893617021,0.10932721712538226,0.10779816513761468,bank_marketing_full,repair,0.05,20260806,naive
age_band,30-44,5936,0.5210526315789473,0.09804582210242588,0.09602425876010781,bank_marketing_full,repair,0.05,20260806,naive
age_band,45-59,3395,0.5069637883008357,0.10250368188512518,0.10574374079528719,bank_marketing_full,repair,0.05,20260806,naive
age_band,<30,1699,0.5451263537906137,0.1524426133019423,0.16303708063566805,bank_marketing_full,repair,0.05,20260806,naive
age_band,60+,273,0.6724137931034483,0.48717948717948717,0.4249084249084249,bank_marketing_full,repair,0.05,20260806,naive
marital,single,3226,0.6554621848739496,0.15034097954122752,0.14755114693118412,bank_marketing_full,clean,0.05,20260807,naive
marital,married,6769,0.574468085106383,0.10356034864824937,0.10415127788447333,bank_marketing_full,clean,0.05,20260807,naive
marital,divorced,1308,0.5886524822695035,0.10397553516819572,0.10779816513761468,bank_marketing_full,clean,0.05,20260807,naive
age_band,30-44,5936,0.5929824561403508,0.09652964959568733,0.09602425876010781,bank_marketing_full,clean,0.05,20260807,naive
age_band,45-59,3395,0.5543175487465181,0.09337260677466863,0.10574374079528719,bank_marketing_full,clean,0.05,20260807,naive
age_band,<30,1699,0.6209386281588448,0.16009417304296644,0.16303708063566805,bank_marketing_full,clean,0.05,20260807,naive
age_band,60+,273,0.7844827586206896,0.5860805860805861,0.4249084249084249,bank_marketing_full,clean,0.05,20260807,naive
marital,single,3226,0.6617647058823529,0.15344079355238685,0.14755114693118412,bank_marketing_full,corrupted,0.05,20260807,naive
marital,married,6769,0.5702127659574469,0.10252622248485743,0.10415127788447333,bank_marketing_full,corrupted,0.05,20260807,naive
marital,divorced,1308,0.5886524822695035,0.10168195718654434,0.10779816513761468,bank_marketing_full,corrupted,0.05,20260807,naive
age_band,30-44,5936,0.6,0.0977088948787062,0.09602425876010781,bank_marketing_full,corrupted,0.05,20260807,naive
age_band,45-59,3395,0.5376044568245125,0.0898379970544919,0.10574374079528719,bank_marketing_full,corrupted,0.05,20260807,naive
age_band,<30,1699,0.6425992779783394,0.16774573278399058,0.16303708063566805,bank_marketing_full,corrupted,0.05,20260807,naive
age_band,60+,273,0.75,0.5567765567765568,0.4249084249084249,bank_marketing_full,corrupted,0.05,20260807,naive
marital,single,3226,0.49369747899159666,0.15344079355238685,0.14755114693118412,bank_marketing_full,quarantine,0.05,20260807,naive
marital,married,6769,0.4326241134751773,0.10341261633919338,0.10415127788447333,bank_marketing_full,quarantine,0.05,20260807,naive
marital,divorced,1308,0.45390070921985815,0.09709480122324159,0.10779816513761468,bank_marketing_full,quarantine,0.05,20260807,naive
age_band,30-44,5936,0.48596491228070177,0.11573450134770889,0.09602425876010781,bank_marketing_full,quarantine,0.05,20260807,naive
age_band,45-59,3395,0.4206128133704735,0.08807069219440354,0.10574374079528719,bank_marketing_full,quarantine,0.05,20260807,naive
age_band,<30,1699,0.4729241877256318,0.1583284284873455,0.16303708063566805,bank_marketing_full,quarantine,0.05,20260807,naive
age_band,60+,273,0.3879310344827586,0.2454212454212454,0.4249084249084249,bank_marketing_full,quarantine,0.05,20260807,naive
marital,single,3226,0.6176470588235294,0.15406075635461872,0.14755114693118412,bank_marketing_full,repair,0.05,20260807,naive
marital,married,6769,0.526241134751773,0.10060570246712956,0.10415127788447333,bank_marketing_full,repair,0.05,20260807,naive
marital,divorced,1308,0.5815602836879432,0.11009174311926606,0.10779816513761468,bank_marketing_full,repair,0.05,20260807,naive
age_band,30-44,5936,0.5473684210526316,0.09922506738544475,0.09602425876010781,bank_marketing_full,repair,0.05,20260807,naive
age_band,45-59,3395,0.520891364902507,0.09513991163475699,0.10574374079528719,bank_marketing_full,repair,0.05,20260807,naive
age_band,<30,1699,0.6064981949458483,0.16362566215420835,0.16303708063566805,bank_marketing_full,repair,0.05,20260807,naive
age_band,60+,273,0.6896551724137931,0.4835164835164835,0.4249084249084249,bank_marketing_full,repair,0.05,20260807,naive
marital,single,3226,0.6386554621848739,0.15034097954122752,0.14755114693118412,bank_marketing_full,clean,0.1,20260803,naive
marital,married,6769,0.5829787234042553,0.10415127788447333,0.10415127788447333,bank_marketing_full,clean,0.1,20260803,naive
marital,divorced,1308,0.574468085106383,0.10091743119266056,0.10779816513761468,bank_marketing_full,clean,0.1,20260803,naive
age_band,30-44,5936,0.5894736842105263,0.09669811320754718,0.09602425876010781,bank_marketing_full,clean,0.1,20260803,naive
age_band,45-59,3395,0.5487465181058496,0.09455081001472754,0.10574374079528719,bank_marketing_full,clean,0.1,20260803,naive
age_band,<30,1699,0.6353790613718412,0.1618599175985874,0.16303708063566805,bank_marketing_full,clean,0.1,20260803,naive
age_band,60+,273,0.75,0.5567765567765568,0.4249084249084249,bank_marketing_full,clean,0.1,20260803,naive
marital,single,3226,0.657563025210084,0.15592064476131431,0.14755114693118412,bank_marketing_full,corrupted,0.1,20260803,naive
marital,married,6769,0.577304964539007,0.10149209632146551,0.10415127788447333,bank_marketing_full,corrupted,0.1,20260803,naive
marital,divorced,1308,0.5460992907801419,0.10091743119266056,0.10779816513761468,bank_marketing_full,corrupted,0.1,20260803,naive
age_band,30-44,5936,0.5912280701754385,0.09686657681940701,0.09602425876010781,bank_marketing_full,corrupted,0.1,20260803,naive
age_band,45-59,3395,0.5515320334261838,0.09396170839469808,0.10574374079528719,bank_marketing_full,corrupted,0.1,20260803,naive
age_band,<30,1699,0.628158844765343,0.16539140670982933,0.16303708063566805,bank_marketing_full,corrupted,0.1,20260803,naive
age_band,60+,273,0.7586206896551724,0.5384615384615384,0.4249084249084249,bank_marketing_full,corrupted,0.1,20260803,naive
marital,single,3226,0.48739495798319327,0.1509609423434594,0.14755114693118412,bank_marketing_full,quarantine,0.1,20260803,naive
marital,married,6769,0.41702127659574467,0.10252622248485743,0.10415127788447333,bank_marketing_full,quarantine,0.1,20260803,naive
marital,divorced,1308,0.48226950354609927,0.10779816513761468,0.10779816513761468,bank_marketing_full,quarantine,0.1,20260803,naive
age_band,30-44,5936,0.47719298245614034,0.1091644204851752,0.09602425876010781,bank_marketing_full,quarantine,0.1,20260803,naive
age_band,45-59,3395,0.415041782729805,0.09720176730486009,0.10574374079528719,bank_marketing_full,quarantine,0.1,20260803,naive
age_band,<30,1699,0.44765342960288806,0.16009417304296644,0.16303708063566805,bank_marketing_full,quarantine,0.1,20260803,naive
age_band,60+,273,0.4224137931034483,0.26373626373626374,0.4249084249084249,bank_marketing_full,quarantine,0.1,20260803,naive
marital,single,3226,0.6071428571428571,0.15282083075015498,0.14755114693118412,bank_marketing_full,repair,0.1,20260803,naive
marital,married,6769,0.526241134751773,0.10031023784901758,0.10415127788447333,bank_marketing_full,repair,0.1,20260803,naive
marital,divorced,1308,0.5531914893617021,0.11467889908256881,0.10779816513761468,bank_marketing_full,repair,0.1,20260803,naive
age_band,30-44,5936,0.5508771929824562,0.09922506738544475,0.09602425876010781,bank_marketing_full,repair,0.1,20260803,naive
age_band,45-59,3395,0.5125348189415042,0.09867452135493372,0.10574374079528719,bank_marketing_full,repair,0.1,20260803,naive
age_band,<30,1699,0.5776173285198556,0.1547969393761036,0.16303708063566805,bank_marketing_full,repair,0.1,20260803,naive
age_band,60+,273,0.6896551724137931,0.4945054945054945,0.4249084249084249,bank_marketing_full,repair,0.1,20260803,naive
marital,single,3226,0.6722689075630253,0.15468071915685058,0.14755114693118412,bank_marketing_full,clean,0.1,20260804,naive
marital,married,6769,0.5687943262411348,0.10267395479391343,0.10415127788447333,bank_marketing_full,clean,0.1,20260804,naive
marital,divorced,1308,0.5957446808510638,0.09785932721712538,0.10779816513761468,bank_marketing_full,clean,0.1,20260804,naive
age_band,30-44,5936,0.6017543859649123,0.09568733153638814,0.09602425876010781,bank_marketing_full,clean,0.1,20260804,naive
age_band,45-59,3395,0.5403899721448467,0.09425625920471281,0.10574374079528719,bank_marketing_full,clean,0.1,20260804,naive
age_band,<30,1699,0.6534296028880866,0.16715715126545028,0.16303708063566805,bank_marketing_full,clean,0.1,20260804,naive
age_band,60+,273,0.75,0.5494505494505495,0.4249084249084249,bank_marketing_full,clean,0.1,20260804,naive
marital,single,3226,0.6554621848739496,0.15406075635461872,0.14755114693118412,bank_marketing_full,corrupted,0.1,20260804,naive
marital,married,6769,0.5673758865248227,0.10149209632146551,0.10415127788447333,bank_marketing_full,corrupted,0.1,20260804,naive
marital,divorced,1308,0.5957446808510638,0.10550458715596331,0.10779816513761468,bank_marketing_full,corrupted,0.1,20260804,naive
age_band,30-44,5936,0.5894736842105263,0.09737196765498653,0.09602425876010781,bank_marketing_full,corrupted,0.1,20260804,naive
age_band,45-59,3395,0.5292479108635098,0.0898379970544919,0.10574374079528719,bank_marketing_full,corrupted,0.1,20260804,naive
age_band,<30,1699,0.6462093862815884,0.16774573278399058,0.16303708063566805,bank_marketing_full,corrupted,0.1,20260804,naive
age_band,60+,273,0.7844827586206896,0.5641025641025641,0.4249084249084249,bank_marketing_full,corrupted,0.1,20260804,naive
marital,single,3226,0.46638655462184875,0.1444513329200248,0.14755114693118412,bank_marketing_full,quarantine,0.1,20260804,naive
marital,married,6769,0.4127659574468085,0.10666272713842517,0.10415127788447333,bank_marketing_full,quarantine,0.1,20260804,naive
marital,divorced,1308,0.4326241134751773,0.10244648318042814,0.10779816513761468,bank_marketing_full,quarantine,0.1,20260804,naive
age_band,30-44,5936,0.47719298245614034,0.1170822102425876,0.09602425876010781,bank_marketing_full,quarantine,0.1,20260804,naive
age_band,45-59,3395,0.3426183844011142,0.07746686303387335,0.10574374079528719,bank_marketing_full,quarantine,0.1,20260804,naive
age_band,<30,1699,0.4620938628158845,0.16539140670982933,0.16303708063566805,bank_marketing_full,quarantine,0.1,20260804,naive
age_band,60+,273,0.4396551724137931,0.304029304029304,0.4249084249084249,bank_marketing_full,quarantine,0.1,20260804,naive
marital,single,3226,0.5903361344537815,0.15189088654680719,0.14755114693118412,bank_marketing_full,repair,0.1,20260804,naive
marital,married,6769,0.5219858156028369,0.10119663170335352,0.10415127788447333,bank_marketing_full,repair,0.1,20260804,naive
marital,divorced,1308,0.5886524822695035,0.11238532110091744,0.10779816513761468,bank_marketing_full,repair,0.1,20260804,naive
age_band,30-44,5936,0.5350877192982456,0.0998989218328841,0.09602425876010781,bank_marketing_full,repair,0.1,20260804,naive
age_band,45-59,3395,0.5041782729805014,0.0910162002945508,0.10574374079528719,bank_marketing_full,repair,0.1,20260804,naive
age_band,<30,1699,0.5992779783393501,0.16539140670982933,0.16303708063566805,bank_marketing_full,repair,0.1,20260804,naive
age_band,60+,273,0.6896551724137931,0.5091575091575091,0.4249084249084249,bank_marketing_full,repair,0.1,20260804,naive
marital,single,3226,0.657563025210084,0.15499070055796652,0.14755114693118412,bank_marketing_full,clean,0.1,20260805,naive
marital,married,6769,0.5673758865248227,0.10252622248485743,0.10415127788447333,bank_marketing_full,clean,0.1,20260805,naive
marital,divorced,1308,0.5673758865248227,0.09785932721712538,0.10779816513761468,bank_marketing_full,clean,0.1,20260805,naive
age_band,30-44,5936,0.5894736842105263,0.09652964959568733,0.09602425876010781,bank_marketing_full,clean,0.1,20260805,naive
age_band,45-59,3395,0.5348189415041783,0.09278350515463918,0.10574374079528719,bank_marketing_full,clean,0.1,20260805,naive
age_band,<30,1699,0.631768953068592,0.16303708063566805,0.16303708063566805,bank_marketing_full,clean,0.1,20260805,naive
age_band,60+,273,0.7758620689655172,0.575091575091575,0.4249084249084249,bank_marketing_full,clean,0.1,20260805,naive
marital,single,3226,0.6470588235294118,0.15375077495350278,0.14755114693118412,bank_marketing_full,corrupted,0.1,20260805,naive
marital,married,6769,0.5631205673758866,0.10311715172108141,0.10415127788447333,bank_marketing_full,corrupted,0.1,20260805,naive
marital,divorced,1308,0.574468085106383,0.09785932721712538,0.10779816513761468,bank_marketing_full,corrupted,0.1,20260805,naive
age_band,30-44,5936,0.5666666666666667,0.09501347708894879,0.09602425876010781,bank_marketing_full,corrupted,0.1,20260805,naive
age_band,45-59,3395,0.5571030640668524,0.09543446244477172,0.10574374079528719,bank_marketing_full,corrupted,0.1,20260805,naive
age_band,<30,1699,0.6209386281588448,0.16421424367274867,0.16303708063566805,bank_marketing_full,corrupted,0.1,20260805,naive
age_band,60+,273,0.7844827586206896,0.5677655677655677,0.4249084249084249,bank_marketing_full,corrupted,0.1,20260805,naive
marital,single,3226,0.49369747899159666,0.14135151890886546,0.14755114693118412,bank_marketing_full,quarantine,0.1,20260805,naive
marital,married,6769,0.451063829787234,0.11020830255576895,0.10415127788447333,bank_marketing_full,quarantine,0.1,20260805,naive
marital,divorced,1308,0.41843971631205673,0.09174311926605505,0.10779816513761468,bank_marketing_full,quarantine,0.1,20260805,naive
age_band,30-44,5936,0.4543859649122807,0.0985512129380054,0.09602425876010781,bank_marketing_full,quarantine,0.1,20260805,naive
age_band,45-59,3395,0.467966573816156,0.11104565537555228,0.10574374079528719,bank_marketing_full,quarantine,0.1,20260805,naive
age_band,<30,1699,0.4657039711191336,0.15950559152442614,0.16303708063566805,bank_marketing_full,quarantine,0.1,20260805,naive
age_band,60+,273,0.4827586206896552,0.326007326007326,0.4249084249084249,bank_marketing_full,quarantine,0.1,20260805,naive
marital,single,3226,0.569327731092437,0.1500309981401116,0.14755114693118412,bank_marketing_full,repair,0.1,20260805,naive
marital,married,6769,0.5191489361702127,0.10237849017580145,0.10415127788447333,bank_marketing_full,repair,0.1,20260805,naive
marital,divorced,1308,0.5673758865248227,0.11085626911314984,0.10779816513761468,bank_marketing_full,repair,0.1,20260805,naive
age_band,30-44,5936,0.5350877192982456,0.10192048517520215,0.09602425876010781,bank_marketing_full,repair,0.1,20260805,naive
age_band,45-59,3395,0.5069637883008357,0.09513991163475699,0.10574374079528719,bank_marketing_full,repair,0.1,20260805,naive
age_band,<30,1699,0.5451263537906137,0.1524426133019423,0.16303708063566805,bank_marketing_full,repair,0.1,20260805,naive
age_band,60+,273,0.6810344827586207,0.4945054945054945,0.4249084249084249,bank_marketing_full,repair,0.1,20260805,naive
marital,single,3226,0.657563025210084,0.15282083075015498,0.14755114693118412,bank_marketing_full,clean,0.1,20260806,naive
marital,married,6769,0.5702127659574469,0.10252622248485743,0.10415127788447333,bank_marketing_full,clean,0.1,20260806,naive
marital,divorced,1308,0.5886524822695035,0.10321100917431193,0.10779816513761468,bank_marketing_full,clean,0.1,20260806,naive
age_band,30-44,5936,0.5894736842105263,0.09585579514824798,0.09602425876010781,bank_marketing_full,clean,0.1,20260806,naive
age_band,45-59,3395,0.5403899721448467,0.09278350515463918,0.10574374079528719,bank_marketing_full,clean,0.1,20260806,naive
age_band,<30,1699,0.6425992779783394,0.16656856974690995,0.16303708063566805,bank_marketing_full,clean,0.1,20260806,naive
age_band,60+,273,0.7758620689655172,0.5677655677655677,0.4249084249084249,bank_marketing_full,clean,0.1,20260806,naive
marital,single,3226,0.6491596638655462,0.15530068195908245,0.14755114693118412,bank_marketing_full,corrupted,0.1,20260806,naive
marital,married,6769,0.548936170212766,0.10149209632146551,0.10415127788447333,bank_marketing_full,corrupted,0.1,20260806,naive
marital,divorced,1308,0.6028368794326241,0.10244648318042814,0.10779816513761468,bank_marketing_full,corrupted,0.1,20260806,naive
age_band,30-44,5936,0.5789473684210527,0.09720350404312668,0.09602425876010781,bank_marketing_full,corrupted,0.1,20260806,naive
age_band,45-59,3395,0.5376044568245125,0.09160530191458026,0.10574374079528719,bank_marketing_full,corrupted,0.1,20260806,naive
age_band,<30,1699,0.6064981949458483,0.16715715126545028,0.16303708063566805,bank_marketing_full,corrupted,0.1,20260806,naive
age_band,60+,273,0.7758620689655172,0.5494505494505495,0.4249084249084249,bank_marketing_full,corrupted,0.1,20260806,naive
marital,single,3226,0.46638655462184875,0.14476131432114073,0.14755114693118412,bank_marketing_full,quarantine,0.1,20260806,naive
marital,married,6769,0.40425531914893614,0.09986704092184961,0.10415127788447333,bank_marketing_full,quarantine,0.1,20260806,naive
marital,divorced,1308,0.524822695035461,0.13685015290519878,0.10779816513761468,bank_marketing_full,quarantine,0.1,20260806,naive
age_band,30-44,5936,0.4087719298245614,0.09720350404312668,0.09602425876010781,bank_marketing_full,quarantine,0.1,20260806,naive
age_band,45-59,3395,0.38440111420612816,0.09572901325478646,0.10574374079528719,bank_marketing_full,quarantine,0.1,20260806,naive
age_band,<30,1699,0.5451263537906137,0.18952324896998235,0.16303708063566805,bank_marketing_full,quarantine,0.1,20260806,naive
age_band,60+,273,0.5086206896551724,0.358974358974359,0.4249084249084249,bank_marketing_full,quarantine,0.1,20260806,naive
marital,single,3226,0.6050420168067226,0.15499070055796652,0.14755114693118412,bank_marketing_full,repair,0.1,20260806,naive
marital,married,6769,0.5234042553191489,0.10016250553996159,0.10415127788447333,bank_marketing_full,repair,0.1,20260806,naive
marital,divorced,1308,0.5886524822695035,0.11009174311926606,0.10779816513761468,bank_marketing_full,repair,0.1,20260806,naive
age_band,30-44,5936,0.5543859649122806,0.09838274932614555,0.09602425876010781,bank_marketing_full,repair,0.1,20260806,naive
age_band,45-59,3395,0.5013927576601671,0.09572901325478646,0.10574374079528719,bank_marketing_full,repair,0.1,20260806,naive
age_band,<30,1699,0.5776173285198556,0.16303708063566805,0.16303708063566805,bank_marketing_full,repair,0.1,20260806,naive
age_band,60+,273,0.7241379310344828,0.4981684981684982,0.4249084249084249,bank_marketing_full,repair,0.1,20260806,naive
marital,single,3226,0.6554621848739496,0.15034097954122752,0.14755114693118412,bank_marketing_full,clean,0.1,20260807,naive
marital,married,6769,0.574468085106383,0.10356034864824937,0.10415127788447333,bank_marketing_full,clean,0.1,20260807,naive
marital,divorced,1308,0.5886524822695035,0.10397553516819572,0.10779816513761468,bank_marketing_full,clean,0.1,20260807,naive
age_band,30-44,5936,0.5929824561403508,0.09652964959568733,0.09602425876010781,bank_marketing_full,clean,0.1,20260807,naive
age_band,45-59,3395,0.5543175487465181,0.09337260677466863,0.10574374079528719,bank_marketing_full,clean,0.1,20260807,naive
age_band,<30,1699,0.6209386281588448,0.16009417304296644,0.16303708063566805,bank_marketing_full,clean,0.1,20260807,naive
age_band,60+,273,0.7844827586206896,0.5860805860805861,0.4249084249084249,bank_marketing_full,clean,0.1,20260807,naive
marital,single,3226,0.6491596638655462,0.15437073775573465,0.14755114693118412,bank_marketing_full,corrupted,0.1,20260807,naive
marital,married,6769,0.5659574468085107,0.10208302555768947,0.10415127788447333,bank_marketing_full,corrupted,0.1,20260807,naive
marital,divorced,1308,0.574468085106383,0.10168195718654434,0.10779816513761468,bank_marketing_full,corrupted,0.1,20260807,naive
